Face1,Depth1,Face2,Depth2,Validation
../data/NU_Dataset_1/Images/FaceNorm/8TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/8TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/8TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/8TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/8TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/8TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/8TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/8TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/9TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/9TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/9TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/9TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/9TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/9TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/9TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/9TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/10TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/10TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/10TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/10TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/10TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/10TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/10TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/10TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/11TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/11TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/11TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/11TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/11TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/11TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/5TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/5TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/12TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/12TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/12TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/12TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/12TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/12TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/12TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/12TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/13TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/13TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/13TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/13TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/13TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/13TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/13TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/13TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/14TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/14TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/14TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/14TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/14TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/14TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/12TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/12TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/15TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/15TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/15TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/15TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/15TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/15TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/15TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/15TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/16TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/16TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/16TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/16TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/16TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/16TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/16TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/16TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/11TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/11TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/11TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/11TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/18TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/18TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/18TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/18TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/3TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/3TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/18TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/18TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/19TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/19TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/19TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/19TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/3TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/3TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/19TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/19TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/20TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/20TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/20TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/20TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/20TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/20TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/17TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/23TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/23TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/23TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/23TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/23TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/23TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/24TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/24TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/24TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/24TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/24TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/24TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/25TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/25TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/25TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/25TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/25TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/25TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/26TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/26TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/26TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/26TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/26TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/26TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/27TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/27TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/27TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/27TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/21TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/27TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/27TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/28TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/28TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/28TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/28TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/28TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/28TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/29TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/29TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/29TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/29TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/29TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/29TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/30TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/30TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/30TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/30TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/30TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/30TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/31TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/31TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/31TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/31TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/31TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/31TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/33TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/33TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/33TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/33TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/33TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/33TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/34TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/34TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/34TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/34TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/34TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/34TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/34TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/34TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/35TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/35TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/35TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/35TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/35TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/35TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/35TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/35TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/44TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/44TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/44TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/44TD_RGB_A_2_4.jpg,1
